"","uniform_id","trialid","trialnum","itemid","cond","fixid","start","stop","xs","ys","xn","yn","ym","dur","ps","sac.in","sac.out","type","blink","line","line.change","line.let","line.word","letternum","letter","wordnum","word","ianum","ia","sentnum","sent","sent.nwords","trial.x","trial.nwords","word.fix","word.run","word.runid","word.run.fix","word.firstskip","word.refix","word.launch","word.land","word.cland","word.reg.out","word.reg.in","word.reg.out.to","word.reg.in.from","ia.fix","ia.run","ia.runid","ia.run.fix","ia.firstskip","ia.refix","ia.launch","ia.land","ia.cland","ia.reg.out","ia.reg.in","ia.reg.out.to","ia.reg.in.from","sent.word","sent.fix","sent.run","sent.runid","sent.run.fix","sent.firstskip","sent.refix","sent.reg.out","sent.reg.in","sent.reg.out.to","sent.reg.in.from","lang","trial.y","supplementary_id","uniform_id"
"1659003","uk01",1,2,"1",1,51,11228,11453,724.4,220.2,724.4,220.2,235,226,627,20,2,"in",0,3,0,42,7,256,"c",48,"hence",48,"hence",3,"Janus presided over ",14,"In ancient Roman religion and",182,1,1,12,1,0,0,16,4,1,0,0,NA,NA,1,1,12,1,0,0,15,5,2,0,0,NA,NA,11,14,1,1,14,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659004","uk01",1,2,"1",1,52,11480,11580,749.5,224.4,749.5,224.4,235,101,628,2,14,"in",0,3,0,44,8,258," ",49,"war",49,"war",3,"Janus presided over ",14,"In ancient Roman religion and",182,1,1,12,1,0,0,2,0,-2,0,0,NA,NA,1,1,12,1,0,0,1,1,-1,0,0,NA,NA,12,15,1,1,15,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659005","uk01",1,2,"1",1,53,11620,11773,969.9,229.8,969.9,229.8,235,154,619,14,17,"in",0,3,0,58,10,272,".",51,"peace.",51,"peace.",3,"Janus presided over ",14,"In ancient Roman religion and",182,1,1,12,1,0,0,8,6,2.5,0,0,NA,NA,1,1,12,1,0,0,7,7,3.5,0,0,NA,NA,14,16,1,1,16,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659006","uk01",1,2,"1",1,54,11814,12036,1210.2,243.8,1210.2,243.8,235,223,608,17,-7,"in",0,3,0,75,14,289,"s",55,"his",55,"his",4,"The doors of his tem",15,"In ancient Roman religion and",182,1,1,12,1,0,0,14,3,1,1,0,53,NA,1,1,12,1,0,0,13,4,2,1,0,53,NA,4,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659007","uk01",1,2,"1",1,55,12060,12335,1117.2,236.5,1117.2,236.5,235,276,599,-7,17,"in",0,3,0,68,12,282,"s",53,"doors",53,"doors",4,"The doors of his tem",15,"In ancient Roman religion and",182,1,1,13,1,1,0,-4,5,2,0,1,NA,55,1,1,13,1,1,0,-3,6,3,0,1,NA,55,2,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659008","uk01",1,2,"1",1,56,12393,12596,1370.8,251.7,1370.8,251.7,235,204,580,17,-5,"in",0,3,0,85,16,299,"e",57,"were",57,"were",4,"The doors of his tem",15,"In ancient Roman religion and",182,1,1,13,1,0,0,15,2,-0.5,1,0,56,NA,1,1,13,1,0,0,14,3,0.5,1,0,56,NA,6,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659009","uk01",1,2,"1",1,57,12621,12682,1298.5,250.1,1298.5,250.1,235,62,580,-5,14,"in",0,3,0,80,15,294,"p",56,"temple",56,"temple",4,"The doors of his tem",15,"In ancient Roman religion and",182,1,1,14,1,1,0,-3,4,0.5,0,1,NA,57,1,1,14,1,1,0,-2,5,1.5,0,1,NA,57,5,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659010","uk01",1,2,"1",1,58,12722,13022,1509.7,251.9,1509.7,251.9,235,301,567,14,-4,"in",0,3,0,94,18,308,"i",59,"in",59,"in",4,"The doors of his tem",15,"In ancient Roman religion and",182,1,1,14,1,0,0,13,1,-0.5,1,0,58,NA,1,1,14,1,0,0,12,2,0.5,1,0,58,NA,8,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659011","uk01",1,2,"1",1,59,13046,13100,1443.1,259.8,1443.1,259.8,235,55,587,-4,15,"in",0,3,0,90,17,304,"p",58,"open",58,"open",4,"The doors of his tem",15,"In ancient Roman religion and",182,1,1,15,1,1,0,-3,2,-0.5,0,1,NA,59,1,1,15,1,1,0,-2,3,0.5,0,1,NA,59,7,6,1,1,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659012","uk01",1,2,"1",1,60,13151,13315,1667.3,255.3,1667.3,255.3,235,165,564,15,-89,"in",0,3,0,105,21,319," ",62,"war",62,"war",4,"The doors of his tem",15,"In ancient Roman religion and",182,1,1,15,1,0,0,15,0,-2,0,0,NA,NA,1,1,15,1,0,0,14,1,-1,0,0,NA,NA,11,7,1,1,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659013","uk01",1,2,"1",1,61,13412,13540,332.9,284.8,332.9,284.8,302,129,633,-89,-10,"in",0,4,1,16,3,342,"e",66,"peacetime.",66,"peacetime.",4,"The doors of his tem",15,"In ancient Roman religion and",182,1,1,15,1,0,0,-89,2,-3.5,1,0,64,NA,1,1,15,1,0,0,-88,3,-2.5,1,0,64,NA,15,8,1,1,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659014","uk01",1,2,"1",1,62,13573,13716,179.8,298.6,179.8,298.6,302,144,614,-10,5,"in",1,4,0,6,1,332,"d",64,"closed",64,"closed",4,"The doors of his tem",15,"In ancient Roman religion and",182,1,1,16,1,1,0,-8,6,2.5,0,1,NA,66,1,1,16,1,1,0,-7,6,2.5,0,1,NA,66,13,9,1,1,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659015","uk01",1,2,"1",1,63,13846,14035,257.2,303.1,257.2,303.1,302,190,580,5,14,"in",1,4,0,11,2,337,"i",65,"during",65,"during",4,"The doors of his tem",15,"In ancient Roman religion and",182,1,1,16,1,1,0,1,4,0.5,0,0,NA,NA,1,1,16,1,1,0,0,5,1.5,0,0,NA,NA,14,10,1,1,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659016","uk01",1,2,"1",1,64,14082,14242,468.4,285.7,468.4,285.7,302,161,609,14,10,"in",0,4,0,25,4,351," ",67,"As",67,"As",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,16,1,0,0,14,0,-1.5,0,0,NA,NA,1,1,16,1,0,0,13,1,-0.5,0,0,NA,NA,1,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659017","uk01",1,2,"1",1,65,14272,14401,620.8,288.8,620.8,288.8,302,130,609,10,-7,"in",0,4,0,35,6,361,"d",69,"god",69,"god",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,16,1,0,0,7,3,1,1,0,68,NA,1,1,16,1,0,0,6,4,2,1,0,68,NA,3,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659018","uk01",1,2,"1",1,66,14432,14629,508.3,290.8,508.3,290.8,302,198,607,-7,9,"in",1,4,0,28,5,354," ",68,"the",68,"the",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,17,1,1,0,-4,0,-2,0,1,NA,69,1,1,17,1,1,0,-3,1,-1,0,1,NA,69,2,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659019","uk01",1,2,"1",1,67,14747,14948,644.3,280.2,644.3,280.2,302,202,643,9,5,"in",1,4,0,37,7,363,"o",70,"of",70,"of",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,17,1,0,0,8,1,-0.5,0,0,NA,NA,1,1,17,1,0,0,7,2,0.5,0,0,NA,NA,4,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659020","uk01",1,2,"1",1,68,14974,15126,727.3,286.7,727.3,286.7,302,153,688,5,11,"in",0,4,0,42,8,368,"t",71,"gates,",71,"gates,",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,17,1,0,0,2,3,-0.5,0,0,NA,NA,1,1,17,1,0,0,1,4,0.5,0,0,NA,NA,5,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659021","uk01",1,2,"1",1,69,15168,15340,884,292.1,884,292.1,302,173,678,11,-4,"in",0,4,0,53,11,379," ",74,"also",74,"also",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,17,1,0,0,11,0,-2.5,1,0,73,NA,1,1,17,1,0,0,10,1,-1.5,1,0,73,NA,8,6,1,1,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659022","uk01",1,2,"1",1,70,15363,15467,828.1,292.5,828.1,292.5,302,105,664,-4,13,"in",0,4,0,49,10,375," ",73,"was",73,"was",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,18,1,1,0,-4,0,-2,0,1,NA,74,1,1,18,1,1,0,-3,1,-1,0,1,NA,74,7,7,1,1,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659023","uk01",1,2,"1",1,71,15513,15776,1017.8,300.6,1017.8,300.6,302,264,663,13,6,"in",0,4,0,62,12,388,"o",75,"associated",75,"associated",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,18,1,0,0,9,4,-1.5,0,0,NA,NA,1,1,18,1,0,0,8,5,-0.5,0,0,NA,NA,9,8,1,1,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659024","uk01",1,2,"1",1,72,15804,15933,1113.3,308.4,1113.3,308.4,302,130,685,6,11,"in",0,4,0,68,12,394,"d",75,"associated",75,"associated",5,"As the god of gates,",17,"In ancient Roman religion and",182,2,1,18,2,0,1,-4,10,4.5,0,0,NA,NA,2,1,18,2,0,1,-5,11,5.5,0,0,NA,NA,9,9,1,1,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659025","uk01",1,2,"1",1,73,15965,16168,1274,326.7,1274,326.7,302,204,691,11,-6,"in",0,4,0,79,14,405,"r",77,"entering",77,"entering",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,18,1,0,0,6,5,0.5,1,0,76,NA,1,1,18,1,0,0,5,6,1.5,1,0,76,NA,11,10,1,1,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659026","uk01",1,2,"1",1,74,16193,16313,1181.7,315.2,1181.7,315.2,302,121,708,-6,17,"in",0,4,0,73,13,399,"h",76,"with",76,"with",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,19,1,1,0,-1,4,1.5,0,1,NA,77,1,1,19,1,1,0,0,5,2.5,0,1,NA,77,10,11,1,1,11,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659027","uk01",1,2,"1",1,75,16352,16530,1435.4,331.8,1435.4,331.8,302,179,671,17,-6,"in",1,4,0,90,16,416,"i",79,"exiting",79,"exiting",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,19,1,0,0,14,3,-1,1,0,78,NA,1,1,19,1,0,0,13,4,0,1,0,78,NA,13,12,1,1,12,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659028","uk01",1,2,"1",1,76,16664,16811,1347.9,309.7,1347.9,309.7,302,148,663,-6,-6,"in",1,4,0,84,15,410,"a",78,"and",78,"and",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,20,1,1,0,-3,1,-1,1,1,77,79,1,1,20,1,1,0,-2,2,0,1,1,77,79,12,13,1,1,13,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659029","uk01",1,2,"1",1,77,16835,16990,1264.2,311.4,1264.2,311.4,302,156,686,-6,-10,"in",0,4,0,78,14,404,"e",77,"entering",77,"entering",5,"As the god of gates,",17,"In ancient Roman religion and",182,2,2,20,1,0,0,-5,4,-0.5,1,1,75,78,2,2,20,1,0,0,-4,5,0.5,1,1,75,78,11,14,1,1,14,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659030","uk01",1,2,"1",1,78,17021,17250,1111.2,307,1111.2,307,302,230,675,-10,21,"in",0,4,0,68,12,394,"d",75,"associated",75,"associated",5,"As the god of gates,",17,"In ancient Roman religion and",182,3,2,20,1,0,0,-6,10,4.5,0,1,NA,77,3,2,20,1,0,0,-5,11,5.5,0,1,NA,77,9,15,1,1,15,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659031","uk01",1,2,"1",1,79,17313,17556,1422.2,324.4,1422.2,324.4,302,244,610,21,3,"in",0,4,0,89,16,415,"x",79,"exiting",79,"exiting",5,"As the god of gates,",17,"In ancient Roman religion and",182,2,2,20,1,0,0,19,2,-2,0,0,NA,NA,2,2,20,1,0,0,18,3,-1,0,0,NA,NA,13,16,1,1,16,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659032","uk01",1,2,"1",1,80,17579,17747,1468.1,323.7,1468.1,323.7,302,169,619,3,-9,"in",0,4,0,92,16,418,"i",79,"exiting",79,"exiting",5,"As the god of gates,",17,"In ancient Roman religion and",182,3,2,20,2,0,1,-2,5,1,1,0,78,NA,3,2,20,2,0,1,-3,6,2,1,0,78,NA,13,17,1,1,17,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659033","uk01",1,2,"1",1,81,17772,17943,1339.5,312.6,1339.5,312.6,302,172,651,-9,-5,"in",0,4,0,83,15,409," ",78,"and",78,"and",5,"As the god of gates,",17,"In ancient Roman religion and",182,2,2,21,1,0,0,-4,0,-2,1,1,77,79,2,2,21,1,0,0,-3,1,-1,1,1,77,79,12,18,1,1,18,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659034","uk01",1,2,"1",1,82,17966,18057,1255.8,307.1,1255.8,307.1,302,92,672,-5,15,"in",0,4,0,78,14,404,"e",77,"entering",77,"entering",5,"As the god of gates,",17,"In ancient Roman religion and",182,3,3,21,1,0,0,-5,4,-0.5,0,1,NA,78,3,3,21,1,0,0,-4,5,0.5,0,1,NA,78,11,19,1,1,19,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659035","uk01",1,2,"1",1,83,18095,18170,1489.3,329.4,1489.3,329.4,302,76,663,15,-80,"in",0,4,0,93,16,419,"n",79,"exiting",79,"exiting",5,"As the god of gates,",17,"In ancient Roman religion and",182,4,3,21,1,0,0,9,6,2,0,0,NA,NA,4,3,21,1,0,0,8,7,3,0,0,NA,NA,13,20,1,1,20,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659036","uk01",1,2,"1",1,84,18267,18373,291.3,360.5,291.3,360.5,369,107,706,-80,-9,"in",0,5,1,13,3,437,"e",83,"homes.",83,"homes.",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,21,1,0,0,-74,4,0.5,1,0,81,NA,1,1,21,1,0,0,-73,5,1.5,1,0,81,NA,17,21,1,1,21,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659037","uk01",1,2,"1",1,85,18406,18770,154.8,378.7,154.8,378.7,369,365,675,-9,7,"in",0,5,0,4,1,428,"r",81,"doors",81,"doors",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,22,1,1,0,-5,4,1,0,1,NA,83,1,1,22,1,1,0,-4,4,1,0,1,NA,83,15,22,1,1,22,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659038","uk01",1,2,"1",1,86,18796,19002,255.3,366.1,255.3,366.1,369,207,628,7,-7,"in",0,5,0,11,3,435,"o",83,"homes.",83,"homes.",5,"As the god of gates,",17,"In ancient Roman religion and",182,2,2,22,1,0,0,5,2,-1.5,1,0,81,NA,2,2,22,1,0,0,4,3,-0.5,1,0,81,NA,17,23,1,1,23,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659039","uk01",1,2,"1",1,87,19032,19286,154.9,366,154.9,366,369,255,631,-7,7,"in",0,5,0,4,1,428,"r",81,"doors",81,"doors",5,"As the god of gates,",17,"In ancient Roman religion and",182,2,2,23,1,0,0,-5,4,1,0,1,NA,83,2,2,23,1,0,0,-4,4,1,0,1,NA,83,15,24,1,1,24,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659040","uk01",1,2,"1",1,88,19312,19441,256.4,358,256.4,358,369,130,636,7,14,"in",0,5,0,11,3,435,"o",83,"homes.",83,"homes.",5,"As the god of gates,",17,"In ancient Roman religion and",182,3,3,23,1,0,0,5,2,-1.5,0,0,NA,NA,3,3,23,1,0,0,4,3,-0.5,0,0,NA,NA,17,25,1,1,25,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659041","uk01",1,2,"1",1,89,19480,19764,470.2,354.3,470.2,354.3,369,285,641,14,3,"in",0,5,0,25,5,449,"e",85,"frequently",85,"frequently",6,"Janus frequently sym",28,"In ancient Roman religion and",182,1,1,23,1,0,0,11,3,-2.5,0,0,NA,NA,1,1,23,1,0,0,10,4,-1.5,0,0,NA,NA,2,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659042","uk01",1,2,"1",1,90,19786,19955,515.4,354.2,515.4,354.2,369,170,643,3,12,"in",0,5,0,28,5,452,"e",85,"frequently",85,"frequently",6,"Janus frequently sym",28,"In ancient Roman religion and",182,2,1,23,2,0,1,-3,6,0.5,0,0,NA,NA,2,1,23,2,0,1,-4,7,1.5,0,0,NA,NA,2,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659043","uk01",1,2,"1",1,91,19991,20240,697.3,350.8,697.3,350.8,369,250,640,12,9,"in",0,5,0,40,6,464,"i",86,"symbolized",86,"symbolized",6,"Janus frequently sym",28,"In ancient Roman religion and",182,1,1,23,1,0,0,5,7,1.5,0,0,NA,NA,1,1,23,1,0,0,4,8,2.5,0,0,NA,NA,3,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659044","uk01",1,2,"1",1,92,20269,20445,831.2,348.3,831.2,348.3,369,177,634,9,3,"in",0,5,0,49,7,473,"g",87,"change",87,"change",6,"Janus frequently sym",28,"In ancient Roman religion and",182,1,1,23,1,0,0,4,5,1.5,1,0,72,NA,1,1,23,1,0,0,3,6,2.5,1,0,72,NA,4,4,1,1,4,0,1,1,0,5,NA,"en_uk",NA,NA,"en_uk_1"
"1659045","uk01",1,2,"1",1,93,20469,20596,779.2,295.3,779.2,295.3,302,128,634,8,-10,"in",0,4,-1,46,9,372," ",72,"he",72,"he",5,"As the god of gates,",17,"In ancient Roman religion and",182,1,1,24,1,1,0,8,0,-1.5,1,1,70,87,1,1,24,1,1,0,7,1,-0.5,1,1,70,87,6,26,2,2,1,0,0,0,1,NA,6,"en_uk",NA,NA,"en_uk_1"
"1659046","uk01",1,2,"1",1,94,20630,20679,626.5,290.2,626.5,290.2,302,50,639,-10,-8,"in",0,4,0,36,7,362," ",70,"of",70,"of",5,"As the god of gates,",17,"In ancient Roman religion and",182,2,2,24,1,0,0,-10,0,-1.5,1,1,68,72,2,2,24,1,0,0,-9,1,-0.5,1,1,68,72,4,27,2,2,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659047","uk01",1,2,"1",1,95,20717,20863,518,290,518,290,302,147,643,-8,6,"in",0,4,0,28,5,354," ",68,"the",68,"the",5,"As the god of gates,",17,"In ancient Roman religion and",182,2,2,24,1,0,0,-8,0,-2,0,1,NA,70,2,2,24,1,0,0,-7,1,-1,0,1,NA,70,2,28,2,2,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659048","uk01",1,2,"1",1,96,20887,21036,604.8,290.4,604.8,290.4,302,150,649,6,24,"in",0,4,0,34,6,360,"o",69,"god",69,"god",5,"As the god of gates,",17,"In ancient Roman religion and",182,2,2,24,1,0,0,4,2,0,0,0,NA,NA,2,2,24,1,0,0,3,3,1,0,0,NA,NA,3,29,2,2,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659049","uk01",1,2,"1",1,97,21088,21305,958.3,278,958.3,278,302,218,661,24,19,"in",0,4,0,58,12,384," ",75,"associated",75,"associated",5,"As the god of gates,",17,"In ancient Roman religion and",182,4,3,24,1,0,0,24,0,-5.5,0,0,NA,NA,4,3,24,1,0,0,23,1,-4.5,0,0,NA,NA,9,30,2,2,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659050","uk01",1,2,"1",1,98,21357,21567,1254.3,306.8,1254.3,306.8,302,211,657,19,-48,"in",0,4,0,77,14,403,"t",77,"entering",77,"entering",5,"As the god of gates,",17,"In ancient Roman religion and",182,4,4,24,1,0,0,16,3,-1.5,0,0,NA,NA,4,4,24,1,0,0,15,4,-0.5,0,0,NA,NA,11,31,2,2,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659051","uk01",1,2,"1",1,99,21644,21782,530.3,354.1,530.3,354.1,369,139,675,-48,-5,"in",0,5,1,29,5,453,"n",85,"frequently",85,"frequently",6,"Janus frequently sym",28,"In ancient Roman religion and",182,3,2,24,1,0,0,-45,7,1.5,0,0,NA,NA,3,2,24,1,0,0,-44,8,2.5,0,0,NA,NA,2,5,2,2,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659052","uk01",1,2,"1",1,100,21805,21941,447.1,359.8,447.1,359.8,369,137,671,-5,18,"in",0,5,0,24,5,448,"r",85,"frequently",85,"frequently",6,"Janus frequently sym",28,"In ancient Roman religion and",182,4,2,24,2,0,1,2,2,-3.5,0,0,NA,NA,4,2,24,2,0,1,3,3,-2.5,0,0,NA,NA,2,6,2,2,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659053","uk01",1,2,"1",1,101,21983,22118,723.9,352.9,723.9,352.9,369,136,662,18,14,"in",0,5,0,42,6,466,"e",86,"symbolized",86,"symbolized",6,"Janus frequently sym",28,"In ancient Roman religion and",182,2,2,24,1,0,0,9,9,3.5,0,0,NA,NA,2,2,24,1,0,0,8,10,4.5,0,0,NA,NA,3,7,2,2,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659054","uk01",1,2,"1",1,102,22157,22436,936.9,351.5,936.9,351.5,369,280,639,14,3,"in",0,5,0,56,9,480,"t",89,"transitions,",89,"transitions,",6,"Janus frequently sym",28,"In ancient Roman religion and",182,1,1,24,1,0,0,13,1,-5.5,0,0,NA,NA,1,1,24,1,0,0,12,2,-4.5,0,0,NA,NA,6,8,2,2,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659055","uk01",1,2,"1",1,103,22458,22641,983.2,349.6,983.2,349.6,369,184,620,3,19,"in",0,5,0,59,9,483,"n",89,"transitions,",89,"transitions,",6,"Janus frequently sym",28,"In ancient Roman religion and",182,2,1,24,2,0,1,-1,4,-2.5,0,0,NA,NA,2,1,24,2,0,1,-2,5,-1.5,0,0,NA,NA,6,9,2,2,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659056","uk01",1,2,"1",1,104,22683,22870,1270,362.3,1270,362.3,369,188,585,19,-5,"in",0,5,0,78,12,502,"h",92,"the",92,"the",6,"Janus frequently sym",28,"In ancient Roman religion and",182,1,1,24,1,0,0,17,2,0,1,0,91,NA,1,1,24,1,0,0,16,3,1,1,0,91,NA,9,10,2,2,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659057","uk01",1,2,"1",1,105,22895,23090,1181,357.6,1181,357.6,369,196,581,-5,12,"in",0,5,0,73,11,497," ",91,"as",91,"as",6,"Janus frequently sym",28,"In ancient Roman religion and",182,1,1,25,1,1,0,-3,0,-1.5,0,1,NA,92,1,1,25,1,1,0,-2,1,-0.5,0,1,NA,92,8,11,2,2,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659058","uk01",1,2,"1",1,106,23125,23365,1364.7,364.1,1364.7,364.1,369,241,569,12,14,"in",0,5,0,85,13,509,"r",93,"progress",93,"progress",6,"Janus frequently sym",28,"In ancient Roman religion and",182,1,1,25,1,0,0,7,5,0.5,0,0,NA,NA,1,1,25,1,0,0,6,6,1.5,0,0,NA,NA,10,12,2,2,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659059","uk01",1,2,"1",1,107,23405,23590,1582.3,374.6,1582.3,374.6,369,186,564,14,-5,"in",0,5,0,99,16,523,"c",96,"condition",96,"condition",6,"Janus frequently sym",28,"In ancient Roman religion and",182,1,1,25,1,0,0,13,1,-4,1,0,95,NA,1,1,25,1,0,0,12,2,-3,1,0,95,NA,13,13,2,2,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659060","uk01",1,2,"1",1,108,23614,23790,1506.2,374.3,1506.2,374.3,369,177,576,-5,-6,"in",0,5,0,94,15,518," ",95,"one",95,"one",6,"Janus frequently sym",28,"In ancient Roman religion and",182,1,1,26,1,1,0,-4,0,-2,1,1,93,96,1,1,26,1,1,0,-3,1,-1,1,1,93,96,12,14,2,2,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659061","uk01",1,2,"1",1,109,23812,23957,1412.8,371.9,1412.8,371.9,369,146,579,-6,12,"in",0,5,0,88,13,512,"s",93,"progress",93,"progress",6,"Janus frequently sym",28,"In ancient Roman religion and",182,2,2,26,1,0,0,-6,8,3.5,0,1,NA,95,2,2,26,1,0,0,-5,9,4.5,0,1,NA,95,10,15,2,2,11,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659062","uk01",1,2,"1",1,110,23997,24135,1586.5,378.4,1586.5,378.4,369,139,578,12,4,"in",0,5,0,100,16,524,"o",96,"condition",96,"condition",6,"Janus frequently sym",28,"In ancient Roman religion and",182,2,2,26,1,0,0,10,2,-3,0,0,NA,NA,2,2,26,1,0,0,9,3,-2,0,0,NA,NA,13,16,2,2,12,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659063","uk01",1,2,"1",1,111,24161,24374,1657.7,383,1657.7,383,369,214,586,4,-89,"in",0,5,0,104,16,528,"t",96,"condition",96,"condition",6,"Janus frequently sym",28,"In ancient Roman religion and",182,3,2,26,2,0,1,-2,6,1,0,0,NA,NA,3,2,26,2,0,1,-3,7,2,0,0,NA,NA,13,17,2,2,13,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659064","uk01",1,2,"1",1,112,24469,24579,318.3,429.2,318.3,429.2,436,111,646,-89,-10,"in",0,6,1,15,3,549,"o",100,"one",100,"one",6,"Janus frequently sym",28,"In ancient Roman religion and",182,1,1,26,1,0,0,-83,1,-1,1,0,98,NA,1,1,26,1,0,0,-82,2,0,1,0,98,NA,17,18,2,2,14,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659065","uk01",1,2,"1",1,113,24616,24754,160.3,423.5,160.3,423.5,436,139,628,-10,13,"in",1,6,0,5,1,539,"h",98,"another,",98,"another,",6,"Janus frequently sym",28,"In ancient Roman religion and",182,1,1,27,1,1,0,-9,5,0.5,0,1,NA,100,1,1,27,1,1,0,-8,5,0.5,0,1,NA,100,15,19,2,2,15,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
